collect_time,duid,name,sex,age,height,weight,accelerationx,accelerationy,accelerationz,temperature,humidity,lightsensor,pad_value
2020-11-11 17:56:26,8800000000000,tester,m,40,165,72,-0.462,-0.878,-0.031,25.923,18.408,81.92,"[3, 0, 0, 2, 6, 0, 0, 0, 1, 1, 1006, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 1, 0, 5, 1, 5, 1, 0, 0, 2, 1, 0, 3, 0, 2, 1, 0, 41, 0, 1, 1, 2, 1, 2, 1, 1, 2, 0, 2, 2, 3, 1, 3, 0, 1, 2, 2, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 13, 1, 2, 2, 1, 0, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0, 2, 0, 2, 0, 18, 2, 0, 0, 0, 3, 3, 0, 1, 1, 0, 0, 1, 2, 0, 4, 1, 0, 5, 0, 0, 2, 16, 2, 0, 0, 4, 0, 1, 2, 0, 0, 1, 2, 2, 1, 3, 0, 0, 3, 0, 1, 4, 0, 1, 2, 0, 2, 0, 1, 0, 0, 0, 2, 1, 0, 2, 3, 2, 2, 0, 0, 0, 1, 0, 2, 0, 1, 0, 1]"
2020-11-11 17:56:26,8800000000000,tester,m,40,165,72,-0.462,-0.884,-0.031,25.928,18.427,61.44,"[1, 0, 2, 0, 0, 2, 0, 1, 0, 0, 1014, 0, 1, 0, 3, 0, 4, 0, 1, 1, 3, 0, 2, 0, 5, 0, 2, 0, 3, 1, 0, 2, 0, 2, 1, 1, 0, 0, 0, 2, 2, 1, 3, 0, 2, 0, 2, 2, 0, 0, 0, 1, 1, 2, 1, 0, 1, 0, 1, 3, 0, 0, 0, 1, 2, 1, 1, 2, 2, 1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 2, 3, 1, 1, 1, 0, 3, 4, 3, 1, 3, 2, 2, 0, 0, 2, 1, 2, 0, 2, 1, 1, 7, 0, 1, 1, 1, 1, 0, 3, 1, 0, 2, 0, 2, 2, 2, 0, 0, 0, 1, 0, 0]"
2020-11-11 17:56:27,8800000000000,tester,m,40,165,72,-0.46,-0.884,-0.031,25.936,18.427,81.92,"[329, 0, 0, 1, 0, 0, 2, 0, 4, 2, 1018, 0, 0, 1, 5, 4, 0, 1, 1, 1, 1, 1, 0, 2, 1, 0, 1, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 1, 2, 2, 0, 0, 1, 11, 0, 2, 0, 0, 0, 0, 4, 2, 2, 3, 0, 1, 0, 1, 2, 1, 2, 3, 0, 0, 3, 1, 0, 1, 1, 2, 0, 0, 1, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 3, 2, 2, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 0, 4, 2, 2, 1, 2, 0, 1, 1, 0, 4, 0, 4, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 2, 1, 3, 4, 1, 2, 0, 2, 6, 0]"
2020-11-11 17:56:27,8800000000000,tester,m,40,165,72,-0.46,-0.884,-0.031,25.95,18.427,61.44,"[0, 0, 0, 2, 3, 3, 1, 0, 1, 0, 1019, 0, 0, 0, 2, 1, 0, 2, 2, 1, 16, 1, 2, 1, 2, 0, 0, 2, 0, 1, 0, 1, 2, 0, 2, 0, 0, 2, 1, 2, 4, 0, 0, 0, 1, 2, 0, 4, 3, 1, 4, 1, 3, 2, 0, 1, 1, 2, 2, 3, 0, 0, 0, 0, 0, 2, 4, 0, 0, 2, 2, 0, 2, 2, 3, 3, 2, 2, 0, 2, 0, 0, 0, 4, 0, 3, 1, 2, 3, 0, 0, 0, 3, 0, 1, 2, 3, 2, 0, 0, 0, 1, 1, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1, 1, 0, 3, 0, 0, 1, 0, 0, 3, 0, 3, 3, 0, 4, 2, 1, 2, 2, 2, 2, 3, 1, 1, 2, 2, 2, 1, 0, 1, 0, 0, 0, 1, 5, 1, 0, 3]"
2020-11-11 17:56:28,8800000000000,tester,m,40,165,72,-0.462,-0.884,-0.031,25.939,18.427,81.92,"[2, 1, 1, 1, 1, 2, 2, 0, 0, 1, 1011, 0, 2, 0, 4, 2, 0, 1, 1, 4, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 3, 1, 1, 2, 2, 4, 2, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 3, 2, 3, 6, 3, 1, 0, 4, 4, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 1, 0, 2, 2, 0, 0, 1, 5, 2, 0, 1, 0, 2, 0, 0, 0, 2, 1, 3, 4, 3, 0, 2, 0, 0, 24, 1, 1, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 0, 2, 2, 1, 0, 0, 0, 0, 1, 1, 10, 0, 3, 2, 1, 2, 3, 1, 4, 0, 1, 0, 0, 2, 3, 1, 2, 2, 2, 1, 6, 1, 2, 2, 5, 3, 0, 1, 1, 0]"
2020-11-11 17:56:28,8800000000000,tester,m,40,165,72,-0.461,-0.883,-0.031,25.928,18.44,61.44,"[1, 2, 1, 0, 2, 2, 2, 1, 4, 3, 1007, 1, 1, 2, 0, 0, 1, 2, 1, 1, 120, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 4, 1, 2, 0, 0, 3, 2, 1, 3, 3, 1, 0, 0, 2, 18, 2, 2, 2, 0, 2, 5, 1, 2, 0, 0, 2, 2, 2, 0, 1, 2, 0, 2, 2, 12, 0, 1, 1, 2, 1, 2, 1, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2, 0, 0, 1, 3, 2, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 9, 0, 2, 3, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 3, 2, 4, 0, 3, 1, 2, 1, 1, 2, 0, 2, 2, 2, 2, 0]"
2020-11-11 17:56:29,8800000000000,tester,m,40,165,72,-0.462,-0.883,-0.031,25.942,18.456,81.92,"[0, 2, 0, 4, 2, 0, 1, 0, 2, 1, 1007, 0, 5, 2, 5, 1, 0, 3, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 3, 4, 3, 0, 1, 2, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 1, 3, 5, 0, 1, 2, 2, 0, 2, 0, 2, 3, 0, 0, 0, 2, 3, 5, 1, 2, 1, 0, 2, 0, 0, 0, 3, 2, 0, 2, 1, 0, 2, 2, 0, 0, 2, 2, 1, 2, 2, 2, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 8, 2, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 1, 0, 1, 3, 0, 0, 2, 1, 4, 2]"
2020-11-11 17:56:29,8800000000000,tester,m,40,165,72,-0.462,-0.883,-0.031,25.942,18.427,61.44,"[2, 0, 2, 2, 0, 4, 2, 0, 0, 2, 989, 0, 5, 3, 2, 3, 0, 4, 0, 3, 144, 0, 0, 3, 2, 4, 1, 1, 2, 0, 1, 2, 2, 1, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 0, 4, 0, 0, 20, 0, 1, 1, 0, 1, 2, 2, 2, 2, 0, 1, 2, 3, 0, 3, 2, 2, 3, 0, 8, 0, 0, 1, 0, 1, 1, 0, 0, 1, 16, 2, 2, 0, 1, 1, 1, 3, 0, 1, 0, 2, 6, 2, 1, 3, 0, 1, 0, 0, 4, 0, 18, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 2, 3, 0, 0, 2, 0, 0, 1, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 2, 1, 2, 2]"
2020-11-11 17:56:30,8800000000000,tester,m,40,165,72,-0.461,-0.883,-0.031,25.95,18.469,81.92,"[0, 0, 0, 1, 1, 0, 1, 3, 0, 1, 1004, 1, 0, 3, 0, 0, 1, 1, 0, 0, 4, 1, 0, 1, 4, 2, 6, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 2, 5, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 0, 1, 2, 1, 1, 0, 3, 1, 2, 0, 0, 0, 1, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 3, 0, 2, 0, 3, 1, 0, 2, 1, 0, 2, 0, 0, 2, 1, 1, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 3, 2, 0, 1, 1, 3, 1, 3, 0, 0, 1, 0, 0, 4, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 2, 2, 1, 3, 0, 0, 0, 0, 3, 2, 0, 1, 0, 0, 2, 1]"
2020-11-11 17:56:30,8800000000000,tester,m,40,165,72,-0.462,-0.879,-0.031,25.931,18.448,61.44,"[0, 1, 0, 1, 2, 0, 1, 0, 2, 2, 922, 0, 3, 0, 2, 0, 1, 1, 4, 3, 1, 0, 3, 2, 2, 0, 1, 2, 0, 1, 1, 0, 17, 0, 0, 0, 2, 1, 1, 3, 1, 1, 1, 2, 4, 2, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 2, 0, 1, 1, 0, 2, 0, 25, 0, 3, 7, 0, 3, 3, 0, 4, 1, 0, 0, 1, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 3, 24, 2, 2, 1, 2, 2, 1, 2, 3, 1, 0, 0, 0, 0, 3, 3, 4, 2, 1, 1, 3, 1, 2, 0, 2, 1, 1, 0, 0, 0, 17, 1, 1, 2, 4, 1, 0, 3, 0, 0, 0, 0, 3, 0, 2, 0, 1, 2, 0, 2, 0, 1, 1, 1, 0, 2, 0, 0, 1, 0]"
2020-11-11 17:56:31,8800000000000,tester,m,40,165,72,-0.461,-0.881,-0.031,25.95,18.466,81.92,"[0, 0, 3, 1, 2, 2, 2, 0, 2, 2, 999, 0, 2, 1, 3, 0, 55, 0, 2, 0, 17, 4, 0, 1, 2, 0, 2, 0, 1, 1, 0, 2, 4, 0, 0, 0, 2, 0, 3, 3, 5, 1, 1, 1, 2, 4, 2, 3, 3, 2, 2, 2, 2, 2, 0, 3, 3, 2, 0, 1, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 0, 1, 1, 1, 2, 1, 4, 3, 0, 3, 0, 1, 2, 2, 0, 0, 0, 1, 2, 0, 1, 1, 0, 3, 0, 0, 2, 1, 1, 0, 1, 2, 2, 2, 1, 4, 3, 5, 1, 1, 4, 0, 3, 3, 2, 2, 3, 3, 0, 0, 1, 1, 1, 3, 2, 0, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 2, 0, 0, 1, 3, 0, 0, 2, 0, 0, 0, 3, 2, 0, 1, 4, 0, 1]"
2020-11-11 17:56:31,8800000000000,tester,m,40,165,72,-0.462,-0.884,-0.031,25.915,18.494,61.44,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1002, 0, 0, 1, 2, 0, 2, 1, 2, 1, 0, 0, 0, 2, 0, 0, 1, 2, 4, 2, 0, 3, 4, 4, 0, 2, 0, 0, 2, 0, 2, 2, 4, 1, 2, 3, 3, 2, 2, 0, 0, 2, 0, 2, 3, 0, 1, 1, 3, 1, 1, 3, 1, 2, 1, 1, 2, 0, 0, 0, 0, 1, 3, 3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 2, 0, 1, 0, 0, 4, 14, 0, 0, 0, 2, 0, 0, 0, 2, 2, 3, 1, 0, 0, 0, 0, 0, 3, 2, 4, 0, 0, 4, 3, 2, 0, 1, 2, 2, 1, 0, 3, 2, 0, 3, 7, 1, 0, 1, 3, 1, 0, 1, 2, 0, 0, 2, 2, 1, 3, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2]"
2020-11-11 17:56:32,8800000000000,tester,m,40,165,72,-0.462,-0.884,-0.031,25.936,18.495,81.92,"[0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1006, 0, 2, 1, 0, 0, 1, 2, 5, 0, 232, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 2, 0, 2, 2, 0, 2, 3, 3, 2, 0, 1, 3, 3, 3, 0, 1, 0, 0, 2, 2, 0, 3, 3, 1, 0, 1, 2, 0, 1, 3, 3, 0, 2, 2, 21, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 4, 1, 0, 0, 0, 0, 13, 0, 1, 1, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 3, 2, 0, 5, 1, 0, 2, 2, 3, 0, 2, 2, 2, 11, 0, 0, 1, 2, 0, 3, 0, 4, 0, 0, 0, 1, 1, 1, 1, 0, 3, 1, 1, 0, 0, 3, 1, 2, 4, 1, 0, 1, 1]"
2020-11-11 17:56:32,8800000000000,tester,m,40,165,72,-0.461,-0.883,-0.031,25.939,18.477,61.44,"[0, 1, 1, 1, 0, 0, 0, 4, 4, 2, 1007, 0, 0, 2, 1, 0, 0, 0, 1, 1, 0, 0, 2, 2, 4, 4, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 4, 0, 0, 3, 5, 4, 2, 1, 0, 3, 2, 1, 1, 0, 1, 2, 2, 0, 0, 1, 2, 1, 0, 0, 2, 2, 3, 2, 0, 1, 1, 1, 0, 1, 3, 2, 3, 1, 0, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 2, 0, 1, 4, 2, 0, 0, 0, 5, 0, 1, 0, 1, 4, 0, 2, 0, 3, 3, 4, 1, 2, 0, 2, 2, 1, 1, 1, 4, 1, 0, 0, 0, 0, 0, 2, 0, 1, 2, 1, 0, 2, 1, 1, 5, 0]"
2020-11-11 17:56:33,8800000000000,tester,m,40,165,72,-0.461,-0.884,-0.031,25.966,18.529,81.92,"[0, 1, 0, 3, 2, 0, 0, 2, 3, 1, 989, 1, 1, 0, 0, 1, 0, 0, 0, 0, 78, 1, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 2, 1, 2, 0, 1, 1, 0, 2, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 8, 0, 5, 1, 3, 2, 4, 2, 1, 1, 0, 2, 3, 1, 0, 0, 1, 1, 1, 1, 6, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 1, 0, 2, 4, 3, 0, 2, 1, 3, 1, 1, 2, 0, 2, 1, 1, 3, 0, 0, 0, 0, 0, 2, 0, 10, 0, 2, 2, 0, 0, 0, 1, 0, 1, 5, 2, 1, 1, 0, 0, 0, 2, 0, 4, 0, 30, 1, 2, 1, 4, 0, 0, 1, 3, 3, 1, 15, 3, 0, 0, 1, 0, 0, 4, 0, 0, 3, 0, 1, 0, 0, 2, 2, 2, 0, 4, 2, 2, 3]"
2020-11-11 17:56:33,8800000000000,tester,m,40,165,72,-0.459,-0.884,-0.031,25.955,18.495,61.44,"[1, 1, 0, 0, 3, 2, 0, 1, 1, 1, 1010, 2, 0, 1, 3, 2, 0, 2, 0, 1, 2, 0, 2, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 2, 0, 3, 0, 0, 0, 1, 0, 2, 2, 0, 0, 3, 1, 1, 0, 2, 0, 5, 2, 1, 0, 1, 0, 3, 2, 2, 0, 4, 2, 2, 3, 1, 3, 0, 2, 1, 3, 2, 1, 2, 3, 0, 2, 0, 0, 5, 2, 0, 4, 1, 0, 0, 0, 1, 0, 1, 1, 7, 2, 2, 0, 2, 0, 4, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 5, 3, 0, 4, 0, 0, 4, 0, 0, 0, 3, 2, 3, 1, 3, 0, 0, 0]"
2020-11-11 17:56:34,8800000000000,tester,m,40,165,72,-0.459,-0.884,-0.031,25.963,18.503,81.92,"[1, 1, 3, 3, 2, 1, 2, 0, 0, 2, 919, 2, 0, 1, 0, 2, 1, 3, 2, 3, 0, 0, 2, 0, 8, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 1, 0, 1, 2, 3, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 9, 4, 4, 2, 1, 0, 2, 2, 3, 1, 0, 1, 4, 3, 1, 0, 0, 3, 0, 2, 3, 2, 2, 1, 0, 2, 0, 3, 0, 2, 3, 2, 0, 1, 2, 2, 0, 0, 3, 0, 0, 1, 0, 2, 4, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 2, 0, 0, 2, 3, 3, 0, 0, 2, 2, 0, 0, 0, 2, 1, 0, 1, 0, 4, 0, 0, 0, 2, 3, 0, 3, 0, 5, 1, 1]"
2020-11-11 17:56:34,8800000000000,tester,m,40,165,72,-0.461,-0.882,-0.031,25.915,18.489,61.44,"[1, 1, 2, 1, 2, 0, 0, 0, 2, 6, 1006, 1, 1, 3, 3, 0, 0, 3, 0, 3, 25, 1, 4, 1, 0, 1, 3, 0, 0, 3, 0, 2, 1, 1, 2, 0, 2, 1, 0, 0, 8, 0, 0, 1, 0, 2, 2, 0, 4, 2, 2, 0, 1, 2, 3, 1, 0, 3, 0, 1, 0, 2, 0, 1, 2, 2, 1, 1, 3, 0, 0, 1, 0, 2, 0, 0, 0, 4, 5, 0, 2, 2, 1, 1, 3, 1, 4, 3, 4, 2, 0, 1, 0, 2, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 1, 4, 0, 4, 0, 2, 0, 2, 1, 1, 3, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 2, 1, 4, 3, 0, 0, 0, 0, 4, 2, 0, 0, 0, 2, 1, 2, 0, 0, 1, 2, 0, 1, 0, 2, 2, 1]"
2020-11-11 17:56:35,8800000000000,tester,m,40,165,72,-0.461,-0.883,-0.031,25.942,18.51,61.44,"[0, 0, 1, 6, 0, 0, 0, 2, 4, 4, 1010, 0, 3, 1, 0, 0, 4, 1, 0, 0, 0, 1, 2, 1, 2, 3, 4, 0, 2, 2, 0, 2, 1, 2, 1, 0, 0, 4, 3, 0, 0, 1, 2, 1, 0, 1, 4, 2, 2, 0, 0, 1, 2, 2, 0, 4, 2, 2, 2, 5, 0, 0, 0, 0, 2, 1, 0, 1, 0, 2, 0, 0, 2, 1, 1, 0, 1, 3, 4, 3, 0, 0, 2, 1, 3, 5, 3, 0, 5, 0, 2, 2, 1, 3, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 4, 4, 3, 2, 0, 1, 0, 0, 2, 2, 1, 2, 0, 3, 2, 0, 2, 1, 2, 2, 3, 0, 0, 0, 1, 1, 9, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
2020-11-11 17:56:35,8800000000000,tester,m,40,165,72,-0.459,-0.883,-0.031,25.869,18.523,61.44,"[0, 0, 0, 1, 0, 0, 2, 4, 0, 3, 1000, 0, 0, 4, 0, 2, 3, 2, 2, 0, 85, 2, 1, 1, 0, 3, 1, 2, 1, 0, 0, 2, 4, 0, 1, 2, 0, 2, 2, 0, 0, 0, 3, 1, 2, 0, 2, 2, 0, 3, 3, 0, 0, 1, 0, 0, 1, 0, 2, 2, 0, 1, 1, 1, 0, 3, 3, 1, 2, 2, 8, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 2, 2, 0, 1, 2, 3, 2, 2, 1, 0, 2, 1, 3, 0, 2, 1, 0, 2, 2, 2, 3, 3, 3, 1, 1, 3, 0, 10, 0, 1, 1, 1, 1, 1, 0, 2, 1, 0, 2, 1, 0, 2, 1, 0, 0, 0, 0, 2, 3, 2, 2, 0, 3, 1, 0, 2, 1, 0, 0, 1, 3, 2, 0, 0, 1, 1, 3, 0, 0, 2, 2, 0, 0, 1, 0, 0, 2, 0]"
2020-11-11 17:56:36,8800000000000,tester,m,40,165,72,-0.459,-0.883,-0.031,25.923,18.52,61.44,"[0, 1, 1, 0, 0, 2, 0, 0, 2, 0, 1009, 1, 3, 3, 0, 0, 0, 1, 0, 2, 2, 2, 2, 2, 2, 4, 1, 1, 1, 0, 0, 2, 2, 1, 0, 2, 1, 3, 1, 1, 0, 0, 1, 2, 0, 0, 4, 0, 2, 0, 0, 1, 0, 0, 0, 4, 1, 2, 0, 1, 0, 0, 2, 1, 0, 4, 0, 0, 0, 1, 1, 0, 3, 2, 4, 1, 0, 1, 0, 1, 0, 0, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 2, 3, 2, 0, 2, 3, 0, 7, 1, 1, 3, 2, 1, 2, 1, 1, 3, 1, 0, 0, 3, 4, 0, 2, 0, 3, 2, 0, 2, 0, 2, 4, 1, 1, 1, 0, 2, 2, 0, 0, 2, 0, 1, 2, 0, 1, 1, 2, 1, 0, 0, 0, 1, 2, 3, 0, 0, 2, 2]"
